Time,HR,RR,participant_id,condition,Task Name,Metric 1,Metric 2,Metric 3,Metric 4,Metric 5,Metric 6,Metric 7
11:2:46.308,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:46.358,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:46.408,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:46.458,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:46.508,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:46.558,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:46.608,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:46.658,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:46.708,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:46.759,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:46.809,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:46.859,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:46.909,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:46.959,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.8,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.58,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.108,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.158,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.208,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.258,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.308,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.358,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.408,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.458,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.508,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.558,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.608,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.658,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.708,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.759,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.809,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.859,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.909,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:47.959,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.8,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.58,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.108,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.158,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.208,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.258,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.308,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.358,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.408,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.458,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.508,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.558,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.608,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.658,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.708,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.759,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.809,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.859,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.909,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:48.959,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.8,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.58,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.108,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.158,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.208,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.258,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.308,70,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.358,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.408,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.458,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.508,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.558,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.608,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.658,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.709,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.760,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.810,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.860,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.910,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:49.960,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.9,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.59,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.109,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.159,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.209,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.259,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.309,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.359,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.409,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.459,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.509,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.559,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.609,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.659,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.709,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.760,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.810,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.860,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.910,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:50.960,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.9,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.59,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.109,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.159,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.209,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.259,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.309,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.359,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.409,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.459,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.509,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.559,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.609,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.659,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.709,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.760,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.810,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.860,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.910,71,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:51.960,72,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.9,72,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.59,72,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.109,72,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.159,72,22,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.209,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.259,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.309,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.359,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.409,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.459,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.509,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.559,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.609,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.659,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.709,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.760,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.810,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.860,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.910,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:52.960,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.9,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.59,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.109,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.159,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.209,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.259,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.309,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.359,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.409,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.459,72,21,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.509,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.559,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.609,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.659,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.709,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.760,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.810,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.860,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.910,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:53.960,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.9,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.59,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.109,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.159,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.209,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.259,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.309,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.359,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.409,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.459,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.509,72,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.559,73,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.609,73,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.659,73,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.709,73,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.760,73,20,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.810,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.860,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.910,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:54.960,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.9,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.59,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.109,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.159,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.209,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.259,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.309,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.359,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.409,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.459,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.509,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.559,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.609,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.659,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.709,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.760,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.810,73,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.860,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.910,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:55.960,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.9,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.59,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.109,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.159,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.209,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.259,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.309,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.359,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.409,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.459,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.509,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.559,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.609,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.659,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.709,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.760,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.810,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.860,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.910,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:56.960,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.9,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.59,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.109,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.159,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.209,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.259,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.309,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.359,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.409,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.459,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.509,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.559,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.609,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.659,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.709,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.760,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.810,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.860,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.910,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:57.960,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.9,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.59,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.109,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.159,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.209,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.259,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.309,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.359,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.409,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.459,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.509,73,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.559,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.609,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.659,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.709,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.760,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.810,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.860,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.910,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:58.960,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.9,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.59,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.109,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.159,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.209,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.259,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.309,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.359,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.409,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.459,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.509,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.559,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.609,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.659,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.709,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.760,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.810,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.860,72,18,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.910,72,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:2:59.960,72,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.9,72,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.59,72,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.109,72,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.159,72,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.209,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.259,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.309,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.359,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.409,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.459,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.509,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.559,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.609,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.659,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.709,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.760,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.810,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.860,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.910,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:0.960,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:1.9,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:1.59,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:1.109,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:1.159,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:1.209,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:1.259,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:1.309,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:1.359,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:1.409,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:1.459,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:1.509,71,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:1.559,70,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:1.609,70,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:1.659,70,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
11:3:1.709,70,19,1,1,ambient_prime_post,start,-1,-1,-1,-1,-1,-1
